Author_id,Name
3886,Laurel Collins
3887,Diana Hall
3888,Kara Lennox
3889,Rita Herron
3890,Steve Martini
3891,Nina Beaumont
3892,Lisa Bingham
3893,Eve Gladstone
3894,Barbara Boswell
3895,Coughlin
3896,Kathleen Eagle
3897,Andrea Edwards
3898,Mindy Neff
3899,Rita Clay Estrada
3900,Brashear
3901,Dawson
3902,Joyce Carol Oates
3903,Darin Strauss
3904,Richard Bernstein
3905,Thomas Hine
3906,Jessica Hagedorn
3907,Philip K. Dike
3908,Gwen Lee
3909,Doris Elaine Sauter
3910,Tim Po
3911,Bernard E. Rollin
3912,Helen Stauffer Winter
3913,Maeve Brennan
3914,Mary D. Robertson
3915,Cherrie Moraga
3916,Andrea Carlisle
3917,Mary Narkiewicz
3918,Madonna Kolbenschlag
3919,Mimi Luebbermann
3920,Arlene S. Skolnick
3921,Jerome H. Skolnick
3922,Bella Abzug
3923,Susan Brownmiller
3924,Anne Wilson Schaef
3925,Charles M. Tatum
3926,Nicole Blackman
3927,Robin Bernstien
3928,Seth Clark Silberman
3929,Ruth Baetz
3930,Amanda Davis
3931,Jyl Lynn Felman
3932,Cynthia Kadohata
3933,Michael E. Gerber
3934,John Eldredge
3935,Padriac Colum
3936,Eileen Campbell
3937,Thomas R. P. Mielke
3938,Luciano De Crescenzo
3939,Linde Birk
3940,Morton Rhue
3941,A. A. Attanasio
3942,Patricia Hedges
3943,Patricia H. Hedges
3944,John Andrew Storey
3945,William Barrett
3946,Amber K
3947,Mary Daheim
3948,Holly-Jane Rahlens
3949,Michael Dibdin
3950,Anthony Burgess
3951,Fyodor Dostoevsky
3952,Constance Garnett
3953,Joseph Frank
3954,James Ryan
3955,Chico Buarque
3956,Alison Entrekin
3957,Gregory Rabassa
3958,Elizabeth Fishel
3959,Janette Turner Hospital
3960,Miguel Hernandez
3961,Jody Shields
3962,Alex Capus
3963,Stephen M. Wylen
3964,Bernhard W. Anderson
3965,Katheryn Pfisterer Darr
3966,Shmuley Boteach
3967,Herman Melville
3968,Tom Quirk
3969,James Preston Girard
3970,Michael Horowitz
3971,Vicki Marshall
3972,Sydne Heather Schinkel
3973,Thomas Charles Schinkel
3974,Melanie Rawn
3975,Jennifer Roberson
3976,Kate Elliott
3977,Orhan Pamuk
3978,Erdag Goknar
3979,Goldberry Long
3980,Kathleen Norris
3981,Ashley Warlick
3982,Gordon S. Haight
3983,Dinah Birch
3984,Kitty Ray
3985,Geraldine Brooks
3986,P. C. Cast
3987,Karla /Lansdowne/Save Hocker
3988,Judith A. Lansdowne
3989,H
3990,Sarah Gallick
3991,Maggie Haberman
3992,Jeane Macintosh
3993,P. B. Ryan
3994,Maddy Hunter
3995,Sherrilyn Kenyon
3996,Jill Churchill
3997,Jenna Mcknight
3998,Katie Macalister
3999,Evelyn Vaughn
4000,T.R. Reid
4001,Kinley Macgregor
4002,Julia Quinn
4003,Stephen A. Bly
4004,Warren Dunford
4005,Albert Murray
4006,Elizabeth Mccracken
4007,Nadine Gordimer
4008,E. M. Forster
4009,John Hersey
4010,Kate Flint
4011,Charlotte Brontë
4012,Michael Mason
4013,Thomas L. Long
4014,Theresa Nelson
4015,William Taylor
4016,Krandall Kraus
4017,Barrett Tillman
4018,Joyce M. Roche
4019,Marie Rodriguez
4020,Phyllis Schneider
4021,Rita Ciresi
4022,Leonard B. Scott
4023,Patricia Nell Warren
4024,Anthony Bonner
4025,Jess Stearn
4026,Jean-Christophe Rufin
4027,Torey Hayden
4028,Arthur Conan Doyle
4029,Samuel R. Delany
4030,Stephen D. Allen
4031,Bob Davis
4032,Shirley
4033,Alesia Holliday
4034,Beatles
4035,Richard N. Patterson
4036,Richard L. Polese
4037,Peace Pilgrim
4038,Barbara Savage
4039,Loren Eiseley
4040,Gale E. Christianson
4041,James Bannon
4042,James O'Reilly
4043,Tara Austen Weaver
4044,Anne Calcagno
4045,Lesley Downer
4046,David Gates
4047,Thomas Scoville
4048,W. Somerset Maugham
4049,Somerset Maugham
4050,T.Coraghessan Boyle
4051,Nancy Alberts
4052,Karen Jerome
4053,Valerie Carnes
4054,Bruno Maddox
4055,Sandra Magsamen
4056,Robert Claiborne
4057,Hugh Prather
4058,Gerald Jampolsky
4059,Alice Randall
4060,Thomas Tryon
4061,L.P. Hartley
4062,Peter Quennell
4063,Gertrud Muel Nelson
4064,Michael Kunze
4065,John G. Fuller
4066,Charles Barry Townsend
4067,Barbara Hoberman Levine
4068,Jim Dreaver
4069,Barbara Graham
4070,Victoria Roberts
4071,Kevin Leman
4072,Lydia Adamson
4073,Margot Adler
4074,Terence Hanbury White
4075,Katherine Mosby
4076,Philippe Djian
4077,Kara Dalkey
4078,Kirsty Gunn
4079,Edward Gorey
4080,Mick Middles
4081,Melvyn Bragg
4082,Thomas Mann
4083,John E. Woods
4084,Michael Frayn
4085,Steve Jackson
4086,Ian Livingstone
4087,Will Randall
4088,James Hawes
4089,William Makepeace Thackeray
4090,Thomas De Quincey
4091,Alan Russell
4092,Douglas Lindsay
4093,Kathryn Wesley
4094,Richard L. Zettler
4095,Lee Horne
4096,Alexandra Fuller
4097,Bill Cleaver
4098,Vera Cleaver
4099,Christopher Wright
4100,Linda Bolton
4101,Dana Facaros
4102,Thomas Parsons
4103,Lily Tuck
4104,Harold Tarrant
4105,Hugh Tredennic
4106,Frans Haacken
4107,Eliyahu M. Goldratt
4108,Jeff Cox
4109,Bettine Von Arnim
4110,Till Raether
4111,Erich Kästner
4112,Jay Parini
4113,Alix Kates Shulman
4114,Emily Carmichael
4115,Phyllis A. Whitney
4116,Michael Wallner
4117,Corina Tettinger
4118,David Congalton
4119,Mary Alice Monroe
4120,Donald E. Knuth
4121,Graham Salisbury
4122,Martine Bates
4123,Sarah Masters Buckey
4124,Robert M. Pirsig
4125,Jack Henry Abbott
4126,Michio Kaku
4127,Robert O'Keefe
4128,Zolar
4129,Elizabeth Clare Prophet
4130,Patricia R. Spadaro
4131,Lewis Richmond
4132,Eckhart Tolle
4133,Erich Von Daniken
4134,Genevieve L. Paulson
4135,Jane Hope
4136,Borin Van Loon
4137,Rev Ray T. Malbrough
4138,Israel Regardie
4139,Melvin Morse
4140,Father Oscar Lukefahr Cm
4141,R. J. Stewart
4142,Brother Lawrence
4143,Phyllis Galde
4144,Jan Fries
4145,Denise Linn
4146,Jack Hamm
4147,Kate Horsley
4148,Gary Quinn
4149,Jonathan Dee
4150,Marian Green
4151,Horik Svensson
4152,Llewellyn
4153,Donald Michael Kraig
4154,Andrew Mcgahan
4155,Kay Redfield Jamison
4156,Guy Damian-Knight
4157,Edward Shorter
4158,Elliot Perlman
4159,Jim Schutze
4160,Michael Dobbs
4161,Geoffrey Chaucer - Edited By A. C. Cawley
4162,Minfong Ho
4163,Nancy Madore
4164,Ursula K Le Guin
4165,Virgil
4166,David West
4167,Jean Rhys
4168,Whitley Strieber
4169,Karen Harper
4170,Amy R. Kaplan
4171,Michael Keller
4172,Jimmy Thapa
4173,Raymond Buckland
4174,Anna Maxted
4175,Jon Hassler
4176,Shannon Drake
4177,Robert Kornwise
4178,Linda Greenlaw
4179,Sheldon Vanauken
4180,Susan Polis Schutz
4181,Stephen Schutz
4182,Braun Lilian Jackson
4183,Alison Fraser
4184,Robyn Donald
4185,N. Richard Nash
4186,Wayne W Dyer
4187,Ford Madox Ford
4188,Brandon
4189,Jay Brandon
4190,Will Hobbs
4191,Witi Tame Ihimaera
4192,Luis Sepúlveda
4193,François Maspéro
4194,Landoll Inc.
4195,Alexandra Stoddard
4196,Marc Romano
4197,Margot Anand
4198,Scholastic Books
4199,Ellen Miles
4200,Ben M. Baglio
4201,Melinda Blanchard
4202,Robert Blanchard
4203,Anthony Gottlieb
4204,Richard Littlejohn
4205,Kimeron N. Hardin
4206,Marc-Edouard Nabe
4207,John Lantigua
4208,Ralph Waldo Emerson
4209,Robert Slater
4210,John Gardner
4211,Fred Vargas
4212,Irene B. Brand
4213,Stanley Appelbaum
4214,Adam Barrow
4215,Andrews
4216,Andrew Calcutt
4217,Alex Flinn
4218,Ian Small
4219,Michael Bernstein
4220,Scott Robertson
4221,Nick Danziger
4222,Mary Kay Ash
4223,Marguerite Kelly
4224,Elia Parsons
4225,Rebecca Hirsh
4226,Judith Zimmer
4227,Durell Godfrey
4228,Patricia A. Mckillip
4229,Heinrich Boll
4230,Christel Rost
4231,Damien Simonis
4232,Daniel Robinson
4233,Tony Wheeler
4234,Cyril Collard
4235,Brigitte Chabrol
4236,Valérie Malfoy
4237,Jean-Noël Schifano
4238,Magnan
4239,Eudora Welty
4240,Vladimir Radunsky
4241,Bagram Ibatoulline
4242,Shelley Moore Thomas
4243,Jennifer Plecas
4244,Chris Hedges
4245,Julien Gracq
4246,Jerome Klapka Jerome
4247,Fédor Dostoïevski
4248,Alain Besançon
4249,Albert Mousset
4250,Montherlant
4251,Pam Frankau
4252,Richard Firstman
4253,Jamie Talan
4254,Harold Robbins
4255,Sam A. Donaldson Jr.
4256,Christine Mcguire
4257,Carla Norton
4258,Allan Eckert
4259,Jack Womack
4260,Pierre Pelot
4261,Anne Damour
4262,Stéfan Zweig
4263,Dominique Autrand
4264,Clifford D. Simak
4265,Jerome K. Jerome
4266,Georges Simenon
4267,Rose-Marie Makino-Fayolle
4268,L. Sprague De Camp
4269,Lin Carter
4270,August William Derleth
4271,Sr. Mary Jean Dorcy
4272,J.N. Williamson
4273,Gary Null
4274,Sharan Newman
4275,A E Van Vogt
4276,Brady
4277,Earl B. Mcelfresh
4278,Adam Braver
4279,Piers Paul Read
4280,Sydney Omarr
4281,Carl Payne Tobey
4282,Leonard Barden
4283,Charles H. Goren
4284,Carole Bellacera
4285,Philipp Vandenberg
4286,Jeffery Hudson
4287,Birgit Schönberger
4288,Zoë Jenny
4289,A. L. Haskett
4290,Mary Jane Maffini
4291,Judith Arnold
4292,Barbara Keiler
4293,Christopher Paul Curtis
4294,Karin Fossum
4295,Joseph Garcia
4296,Burton White
4297,Yitta Halberstam
4298,Judith Leventhal
4299,Bernie S. Siegel
4300,Matt Ridley
4301,Thomas K. Landauer
4302,Syed Hussein Alatas
4303,Jennifer Worick
4304,Kerry Colburn
4305,Anne Higgins
4306,Millie Stamm
4307,Susan Ostrov Weisser
4308,Millie Criswell
4309,Heather Mcnamara
4310,Lois Keith
4311,E.D. Hirsch Jr.
4312,Mark Fuhrman
4313,N Collins
4314,Alan Titchmarsh
4315,Milligan
4316,Stephen Fry
4317,Jonathan Miller
4318,Dawna Walter
4319,Mark Franks
4320,Betty Bethards
4321,Jaclyn Grace
4322,James V. Hart
4323,Alan Aldrich
4324,D H Lawrence
4325,Fiona Walker
4326,Lance Armstrong
4327,Sally Jenkins
4328,Pam Young
4329,Peggy Jones
4330,Sena Jeter Naslund
4331,Roy Blount Jr.
4332,Edward Abbey
4333,Redmond O'Hanlon
4334,Evan Harris
4335,Shang Chun Shu Cun
4336,Matthew Bunson
4337,Page Bryant
4338,Dennis Wholey
4339,Jerome Charyn
4340,Barry Sears
4341,Bill Lawren
4342,Christian De La Huerta
4343,Matthew Fox
4344,Jim Morrison
4345,Christine Wiltz
4346,Michael Thomas Ford
4347,Tommy Tune
4348,Stuart Smalley
4349,Martin
4350,Ken Sprague
4351,Elan Golomb
4352,Alice A. Bailey
4353,Susan Forward
4354,Jim Davis
4355,Anne Fine
4356,Jean Booker
4357,Alice Mary Connally Fisk
4358,Michael Pollan
4359,Phyllis Richman
4360,Valerie Wolzien
4361,Bobbie Hinman
4362,Millie Snyder
4363,Beverly West
4364,Nancy Peske
4365,Jean Ure
4366,Karin Yapalater
4367,Nancy Star
4368,Joanna Carl
4369,Laura Van Wormer
4370,Ginna Gray
4371,Helen R Myers
4372,Maira Kalman
4373,Tibor Kalman
4374,Steven Heller
4375,Frank O. Braynard
4376,Todd Strasser
4377,Pamela E. Apkarian-Russell
4378,Michael Wallis
4379,Suzanne Wallis
4380,Alex Kotlowitz
4381,Michael Savage
4382,Candice Bergen
4383,George Mair
4384,G. Garfield Crimmins
4385,Ann Linnea
4386,Barbara Sher
4387,Barbara Smith
4388,Fritz Eichenberg
4389,Phoebe Mcphee
4390,Stephen Fuentes
4391,Melanie Munnell
4392,Wilson Rawls
4393,Margaret Peterson Haddix
4394,Willo Davis Roberts
4395,Barry Denenberg
4396,Gary A. Lippincott
4397,Tom Brokaw
4398,J. Lawler
4399,Fred Mustard Stewart
4400,Phil Mcgraw
4401,C. M. Woodhouse
4402,Rudolfo Anaya
4403,Anne Barone
4404,V. C. Andrews
4405,John Forbes
4406,Kay Allenbaugh
4407,Sonja Massie
4408,Susan Campbell Bartoletti
4409,Jeffrey D. Greene
4410,Stuart Friedman
4411,Joe Kraynak
4412,Cassandra King
4413,Jodi Picoult
4414,Stephen L. Carter
4415,Anchee Min
4416,Jillian Medoff
4417,Lisa Gornick
4418,Betsy Carter
4419,Kyle Mills
4420,Martin J. Smith
4421,Thomas French
4422,Nancy Taylor Rosenberg
4423,Shelby Yastrow
4424,Stanley Pottinger
4425,Amanda Ashley
4426,David Wiltse
4427,Sonia Icilyn
4428,Mccoy Judi
4429,Charlaine Harris
4430,Suzanne Forster
4431,Alton Gansky
4432,Philip Kerr
4433,Stef Ann Holm
4434,Julian Symons
4435,Better Homes And Gardens Books
4436,Linda Hallam
4437,Swami Prabhavananda
4438,Frederick Manchester
4439,G &Amp; R Publishing
4440,Claire Folkard
4441,Abby Kanter
4442,Raymond Pierson
4443,Phil Gross
4444,Mike Gross
4445,Nilo Cruz
4446,Reed Arvin
4447,David Rosenfelt
4448,Giles Blunt
4449,Stephen Frey
4450,Austin Clarke
4451,Sue Henry
4452,James W. Hall
4453,Virginia Lanier
4454,James Grippando
4455,Stephen J. Cannell
4456,Stephen Cannell
4457,Shane And Sheridan
4458,Jim. Screenplay Based On The B
4459,Hugh Cook
4460,Alien Stevens
4461,John J. Nance
4462,Matthew Reilly
4463,William Kent Krueger
4464,Michael Macdonald Mooney
4465,Allen Drury
4466,Michael Darkow
4467,Maria Elena Morgan
4468,Murray Bail
4469,Jim Karas
4470,Gay Hendricks
4471,Marilyn Vos Savant
4472,Curl
4473,Martin V. Riccardo
4474,Jana Marcus
4475,Katherine Ramsland
4476,Ruth Maran
4477,Gail Tsukiyama
4478,Jeanne Kalogridis
4479,Andrew X. Pham
4480,Catharina Day
4481,Malika Oufkir
4482,Michele Fitoussi
4483,Ros Schwartz
4484,Mckay Jenkins
4485,Patricia Wynn
4486,William Cohen
4487,Theresa Foy Digeronimo
4488,Michael Alexander
4489,Kjersti Hoff Baez
4490,Ray Grigg
4491,Peter Albano
4492,Rod R. Butterworth
4493,Mickey Flodin
4494,Andrea Boeshaar
4495,Jane Orcutt
4496,Ashley Mcconnell
4497,Margaret; Williams
4498,Michael; Hickman
4499,Tracy; Copyr
4500,R.A. Salvatore
4501,Lucretius
4502,Ronald E. Latham
4503,John Godwin
4504,Horace
4505,W. G. Shepherd
4506,Peter Mansfield
4507,Paul Halpern
4508,James Lowder
4509,John Keegan
4510,G. Lee Bowie
4511,Robert C. Solomon
4512,Meredith W. Michael
4513,Bill Pogue
4514,Rachel Bell
4515,Howard Peiper
4516,David Norbrook
4517,H. R. Woudhuysen
4518,Alice Notley
4519,L. E. Modesitt Jr.
4520,Rosemary  Edmonds
4521,Gerard Del Re
4522,Patricia Del Re
4523,Taisha Abelar
4524,Carlos Casteneda
4525,Michele Jamal
4526,Duong Thu Huong
4527,Phan Huy Duong
4528,Nina Mcpherson
4529,Emrys Jones
4530,Michael Tanner
4531,John T. Lawrence
4532,Frederick Busch
4533,Ian Kellam
4534,Nien Cheng
4535,Annie Dillard
4536,Ann Hood
4537,P J O'Rourke
4538,Antonio Skarmeta
4539,Katherine Silver
4540,Pat Barker
4541,Martina Devlin
4542,Sandra Felton
4543,Rose Marie Nichols Mcgee
4544,Maggie Stuckey
4545,Linda Yang
4546,Alice Borchardt
4547,Marcelle Karp
4548,Debbie Stoller
4549,Inga Muscio
4550,Caroline G. Mercer
4551,Kylie Adams
4552,Sherryl Woods
4553,Christie Ridgway
4554,Patricia Cabot
4555,Donna Gillespie
4556,Beverly Brandt
4557,Lori Schiller
4558,Amanda Bennett
4559,John Milton
4560,Christopher Ricks
4561,Upton Sinclair
4562,Morris Dickstein
4563,Matthew J. Bruccoli
4564,Edmund Wilson
4565,Harold M. Silverman
4566,Henry Blackaby
4567,Richard Blackaby
4568,Silver Ravenwolf
4569,Merlin Stone
4570,Matthew Ward
4571,Christopher Hammond
4572,John Hawkes
4573,Lindsay Faith Rech
4574,Steffie Hall
4575,Elizabeth Young
4576,Paul Rogat Loeb
4577,Alex Kava
4578,Alan Lightman
4579,Josephine Tey
4580,Todd Komarnicki
4581,Tina Wainscott
4582,Stephen Wright
4583,Joanne M. Dochterman Phd  Rn  Faan
4584,Gloria M. Bulec
4585,Elizabeth Jolley
4586,D. C. Brod
4587,John R. Riggs
4588,Gerald Petievich
4589,Charlotte Macleod
4590,Jonathan Havard
4591,Neil Shulman
4592,Nei Shulman
4593,Peter Bebrandt
4594,Joseph Wambaugh
4595,Ed Greenwood
4596,Ursula Leguin
4597,Richard Hescox
4598,Kirk Douglas
4599,Glenn Dakin
4600,Jeffrey Robinson
4601,Pierre Barbéris
4602,Richard Bohringer
4603,Andreï Kourkov
4604,Nathalie Amargier
4605,Christine Angot
4606,Zoé Valdés
4607,Djian
4608,W &Amp; M Hoffer
4609,Vitaliano Brancati
4610,Patrick Creagh
4611,Patrick Suskind
4612,Susan Hubbard
4613,Thomas Noguchi
4614,A. Lyons
4615,Andrea Camilleri
4616,Stephen Sartarelli
4617,Patrick Mccabe
4618,J.P. Carasso
4619,Alan Vanneman
4620,Jean Hager
4621,Odo Hirsch
4622,Glen Cook
4623,Jonathan Barry
4624,Jim Silke
4625,Rebecca Bradley
4626,Terry Mcgarry
4627,Mindy L. Klasky
4628,Nancy Mckenzie
4629,Karin Lowachee
4630,K.W. Jeter
4631,Vivian Schilling
4632,W. Steven Brown
4633,Sharon Schulze
4634,Stanley Smith
4635,Tom Bullimore
4636,Derrick Niederman
4637,Hy C
4638,Elizabeth Mcgregor
4639,Ron Koertge
4640,Miguelanxo Prado
4641,Margaret Sayers Pe
4642,David Calder
4643,Stieg Retlin
4644,Pam Munoz Ryan
4645,Gerald L. Holmes
4646,Tasha Tudor
4647,Dean Hughes
4648,Janet Quin-Harkin
4649,Jane Harrington
4650,Joan Aiken
4651,Pat Marriott
4652,Robert C. O'Brien
4653,Zena Bernstein
4654,Nick West
4655,Colleen O'Shaughnessy Mckenna
4656,Katherine Coville
4657,James Fenimore Cooper
4658,Irene Hunt
4659,Felice Holman
4660,Paul O. Zelinsky
4661,Lisa Norby
4662,Fernado Fernandez
4663,Rick North
4664,Mildred D. Taylor
4665,Robin Lawrie
4666,Leo And Diane Dillon
4667,Katherine Neville
4668,Monica Hughes
4669,Cameron Dokey
4670,Ellen Reymes
4671,Deborah Gregory
4672,Eliza Willard
4673,Andrew Matthews
4674,Girling
4675,Otto M. Frank
4676,Mirjam Pressler
4677,Susan Mas
4678,Stedman Graham
4679,Michel Houellebecq
4680,Frank Wynne
4681,Deborah Morgan
4682,Daniel W. Patterson
4683,Jean Ritchie
4684,Matt Groening
4685,Josie Lloyd
4686,Emlyn Rees
4687,Germaine Greer
4688,Henry Root
4689,Paul M. Angle
4690,Florence Scovel-Shinn
4691,Terry Alford
4692,Diana Culbertson
4693,Tim Wynne-Jones
4694,Brian Doyle
4695,Karleen Bradford
4696,Martha Brooks
4697,Diane Schoemperlen
4698,Christina Schwarz
4699,Molly Jong-Fast
4700,Shirley Jackson
4701,Rosemary Sutcliff
4702,Julie Reece Deaver
4703,Marilyn Butler
4704,Andre Norton
4705,Jacqueline Park
4706,Lindsey Davis
4707,Peter Tremayne
4708,Anne Eliot Crompton
4709,Marcus Stone
4710,John Bowen
4711,Jules Watson
4712,Harris
4713,Angela Doherty
4714,Nicholas Guild
4715,Kim Lewis
4716,Frank Mcdonald
4717,Dell Shannon
4718,Rachel Billington
4719,Iain Finlay
4720,B. Wilson
4721,Ashland Price
4722,Rosemary Edghill
4723,Emma Blair
4724,Matthew Kneale
4725,Marian Thurm
4726,John Peterman
4727,Cynthia Borris
4728,Martin Waddell
4729,Patrick Benson
4730,Ole Risom
4731,Sandra Boynton
4732,P.D. Eastman
4733,David Icke
4734,Rex Gibson
4735,N. Kantaris
4736,P.R.M. Oliver
4737,Dave Stern
4738,Marge Piercy
4739,Craig Nova
4740,Mark Le Fanu
4741,Ulrich Holbein
4742,Mark Childress
4743,Rudolf Hermstein
4744,Gemma Alexander
4745,Patricia Lewin
4746,Marti Leimbach
4747,Romain Gary (Émile Ajar)
4748,Donald J. Sobol
4749,Ted Enik
4750,Sushil Jajodia
4751,V. S. Subrahmanian
4752,Steve Cunningham
4753,Judson Rosebush
4754,Donnie O'Quinn
4755,Stephen Cosgrove
4756,Jesse Liberty
4757,Mark Cashman
4758,Christa Krüger
4759,Doris Dörrie
4760,Fanny Morweiser
4761,Colum Mccann
4762,Donna W. Cross
4763,Wolfgang Neuhaus
4764,Jan Mehlum
4765,Jessica Andersen
4766,Leonard Wolf
4767,A. N. Roquelaure
4768,Barbara Hambly
4769,Prosper Mérimée
4770,Dietrich Schwanitz
4771,Cora Stephan
4772,Gregor Sander
4773,André Gide
4774,Raimund Theis
4775,Christine Stemmermann
4776,Pierre Joffroy
4777,Ulrich Kunzmann
4778,Stefan Zweig
4779,Friederike Mayröcker
4780,Alejo Carpentier
4781,Anneliese Botond
4782,Willy Breinholst
4783,Alan Durband
4784,Jean-Jacques Sempe
4785,Deborah Moggach
4786,Shulamit Lapid
4787,Christopher Dolley
4788,Elinor Lipman
4789,Lucius Shepard
4790,J. K. Potter
4791,Robert Kelley
4792,Walter Pruncel
4793,Klaus Müller
4794,Roberto Calasso
4795,Peter Fitzsimons
4796,Zecharia Sitchin
4797,Penthouse International
4798,Margaret Weis And Tracy Hickman
4799,Louise Voss
4800,Meredith Ann Pierce
4801,Kathryn M. Drennan
4802,W.S. Merwin
4803,Phil Hirsch
4804,Brian Buniak
4805,Deborah Scott
4806,David Poyer
4807,Barbara Seuling
4808,Rebecca O'Connell
4809,Hilary Jenkins
4810,Glen Grant
4811,Harry Crews
4812,Mike Miller
4813,Jan Brett
4814,Jerry W. Ward
4815,Tenaya Darlington
4816,Douglas Pagels
4817,Patricia Wayant
4818,Gary D. Chapman
4819,Larry Burkett
4820,The Editors Of People Magazine
4821,The Editors Of Peop
4822,The Editors Of Entertainment Weekly
4823,The Editors Of
4824,Joe Stahlkuppe
4825,Stormie Omartian
4826,Rita Dove
4827,Jewel
4828,Nikki Giovanni
4829,Tony Medina
4830,Louis Reyes Rivera
4831,Sonia Sanchez
4832,David Lehman
4833,Diana Barron
4834,Kirby Record
4835,Steven Ferry
4836,Tanya Petrovna
4837,Jean Krueger
4838,Joel Brouwer
4839,Donald W. Hayward
4840,Jeannette Eyerly
4841,Bill Buchanan
4842,Kandy Radzinski
4843,Jim Shepard
4844,George C. Williams
4845,A. R. Braunmuller
4846,Stephen  Or
4847,Joel Spring
4848,Rene Chartrand
4849,Patrice Courcelle
4850,Bill Younghusband
4851,Philip Haythornthwaite
4852,Bryan Fosten
4853,Richard Holmes
4854,George Guidall
4855,Dave Marinaccio
4856,Ralph Steadman
4857,Allison Pollack Alexander
4858,Jill Henry
4859,Nancy Block
4860,Janet Leigh
4861,Rachelle Nelson
4862,Charles R. Swindoll
4863,Steve Shagan
4864,Alex Beam
4865,Chris Kenry
4866,G.G. Marquez
4867,Charlotte Bingham
4868,Don Peppers
4869,Martha Rogers
4870,Michael Beres
4871,Kay
4872,Mary Kay Simmons
4873,Kathryn Lynn Davis
4874,P D James
4875,Marsha Boulton
4876,Bill H. Gates
4877,Bryan Cholfin
4878,Edith Pargeter
4879,Katharine Kerr
4880,Hugh Sebag-Montefiore
4881,Michael Lee West
4882,Richard Evans
4883,Rosie Rushton
4884,Dermot Bolger
4885,Pamela Stephenson
4886,Ingrid Weaver
4887,Richard N. Bolles
4888,Gwen Gotsch
4889,Judy Torgus
4890,William Sears
4891,Martha Sears
4892,Vicki Iovine
4893,T. Berry Brazelton
4894,American College Of Obstetricians And Gynecologist
4895,Marvin S. Eiger
4896,Sally Wendkos Olds
4897,Wendy Wray
4898,Roe
4899,Leslie Dunkling
4900,Robin Norwood
4901,Christina Baker Kline
4902,Gale Pryor
4903,Kate White
4904,Jan Guillou
4905,Lieselotte Kolanoske
4906,Michel Faber
4907,Shelomoh Di-Nur
4908,Philip Simpson
4909,Tony Earley
4910,J. P. Donleavy
4911,James Patrick Donleavy
4912,Elliot Banfi
4913,Stuart David
4914,Gay Courter
4915,James R. Kincaid
4916,Beryl Bainbridge
4917,Kirsten Bakis
4918,Bellow
4919,David Almond
4920,Chinua Achebe
4921,Cheryl Ann Costa
4922,Sage
4923,Manjusha Pawagi
4924,Leanne Franson
4925,Thomas E. O'Hara
4926,Stephen Sondheim
4927,James Lapine
4928,Jim Currie
4929,Lauren Slater
4930,John M. Gottman
4931,Joan Declaire
4932,Frederick Lenz
4933,Scott S. Smith
4934,Erika Lopez
4935,Cynthia Macgregor
4936,Gary Mechler
4937,Steven P. Shelov M.D.
4938,Vicki Lansky
4939,Jack Lindstrom
4940,Barry Reed
4941,Thomas Swan
4942,Martin Clark
4943,P. J. Tracy
4944,Tim Dolin
4945,Harley Hahn
4946,Cindy West
4947,Mateu
4948,Justine Fontes
4949,Omar Rayyan
4950,Alice Alfonsi
4951,Bill Wallace
4952,Carol Wallace
4953,Jean Van Leeuwen
4954,Adam Rapp
4955,Nicole Luiken
4956,Nancy Munger
4957,William Heffernan
4958,Norman Kelley
4959,Ruth Birmingham
4960,Paullina Simons
4961,Miriam Therese Winter
4962,Sid Kirchheimer
4963,Tom Magliozzi
4964,Greg Proops
4965,Richard Lederer
4966,Richard Howard
4967,Henry W. Stine
4968,B. B. Jordan
